drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
【福岡】梟　（ふくろう）　グラス,1320,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【長崎】無一物　グラス,880,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【宮崎】山ねこ　グラス,880,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【宮崎】きろく　グラス,880,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【鹿児島】富の宝山　グラス,990,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【鹿児島】吉兆宝山　グラス,990,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【鹿児島】晴耕雨読　グラス,880,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【鹿児島】鼈　（すっぽん）　グラス,990,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ブルゴーニュ・ピノ・ノワール,7150,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
オールド・ブロック　シラーズ,24200,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
カベルネ・ハッピーキャニオン・オブ・サンタバーバラ10,22000,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
シャトー・レイソン　ハーフボトル,6600,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
プライベート・セレクション　カベルネ・ソーヴィニヨン　ハーフボトル,5500,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
マコン・クリュジーユ　ルージュ2013,9350,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
シャトー・ファルファ　ハーフボトル,3850,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
クロスター・ピノ・ノワールファルツ,4400,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ドン・ペリニヨン,33000,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
モエ・エシャンドンヴィンテージ,22000,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ヴーヴ・クリコ　ポンサルダン,12100,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
クレマン・ド・リムーレ・グレムノス,7150,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
フレシネ　コルドン　ネグロ,3300,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
シャン・デ・ヴィーニュ　ジュランソン,6600,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
シャブリ・グラン・クリュ・ラ・ムトンヌ　,33000,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
北信左岸シャルドネ,22000,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
フュメ・ブラン,15400,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
プイイ・フィッセ,13200,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ウイーナー・ゲミシュター・サッツ,11000,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
シャブリ　ハーフボトル,3850,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
山梨甲州　ハーフボトル,3300,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ミュスカデ・セーヴル・エ・メーヌ　シュール・リー,5500,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ザ・スプリングス・ソーヴィニヨン・ブラン,4400,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ソーヴィニヨン・ブラン,5500,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ロゼ・ダンジュ,3300,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ウーロン茶／オレンジジュース／コーラ／ジンジャエール,550,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
ペリエ,770,和食・居酒屋,懐石　北瑞苑,大阪府大阪市北区曽根崎新地２－３－２１axビル3F,050-5816-6518,,,https://www.hotpepper.jp/strJ000012882/
【赤】ジョアン・サルダ　カベルネ・ソーヴィニヨン,528,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
【白】ヴィニャ・サルダ,528,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
ザ・プレミアム・モルツ（小瓶）,616,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
オールフリー,495,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
ダム,495,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
烏龍茶［HOT／Iced］,462,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
ダージリン［HOT／Iced］,528,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
チャイ［HOT／Iced］,528,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
コーヒー［HOT／Iced］,528,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
カフェ・オレ［HOT／Iced］,550,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
オレンジジュース,528,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
ジンジャーエール,495,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
コーラ,495,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
ミルク,462,洋食,ブルーノ　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,06-6315-5252,,,https://www.hotpepper.jp/strJ000013623/
男山・國芳,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
喜久泉,869,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
花邑,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
赤武,869,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
出羽桜・雪漫々,1419,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
乾坤一,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ぷちぷち,1199,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
群馬泉,649,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
花陽浴,979,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
清泉,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
満寿泉,869,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
手取川,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
黒龍・龍,1639,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
川中島・幻舞,869,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
開運,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
醸し人九平次,979,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
不老泉,869,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
玉川,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
風の森,649,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
秋鹿,869,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
紀土,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
奥播磨,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
日置桜,869,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
十旭日,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
神雷,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
獺祭磨き三割九分,1089,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
悦凱陣,979,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
石鎚,759,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
南,979,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
◆その他にも、十四代、田酒、No.6、磯自慢　などいろいろあります。詳しくはスタッフまで。,－,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ほろよいセット,800,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
日本酒飲み比べ晩酌セット,1590,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
大吟醸飲み比べ晩酌セット,2590,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
大吟醸飲みくらべ,2190,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
純米酒飲みくらべ,1750,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
日本酒飲みくらべ,1090,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
※その他の地酒はお店にてご確認ください。,－,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
鶯印のどぶろく（福岡）,650,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
【芋】赤兎馬,610,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
【芋】富乃宝山,650,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
【芋】頑徹,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
【麦】特蒸泰明,610,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
【麦】中々,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
【麦】黒和ら麦,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
※その他の焼酎はお店にてご確認ください。,－,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
サッポロ生ビール　黒ラベル〈樽生〉（生中）,430,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
＜生ビール＞エビスマイスター（生中）,650,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
サッポロ赤星（中瓶）,470,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
 アサヒスーパードライ（中瓶）,500,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
シャンディ―ガフ／レッドアイ,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ハイボール（デュワーズ）,430,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ジンジャーハイボール／角ハイボール,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
侍ハイボール,430,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
山崎ハイボール,650,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ハーフワイン　赤／白,1300,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
濃いめのレモンサワー／パンチレモンサワー／瀬戸内レモンサワー／イタリアンレモンサワー,430,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ウーロンハイ／紅茶ハイ,430,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ライム／巨峰／コーラ／男梅／グレープフルーツ／シークァーサー／カルピス／ジンジャー,430,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
おいしい玉露入りお茶ハイ／美味しいほうじ茶ハイ,500,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
