drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
果実酒飲みくらべ,870,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
白加賀でつくった梅酒,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
贅沢ゆず酒,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
おいしいトマト／おいしいみかん／おいしいマンゴー,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
カシスウーロン,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
カシスコーラ,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
カシスジンジャー,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
カシスオレンジ,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
パッソアコーラ,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
パッソアジンジャー,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
パッソアオレンジ,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ディタコーラ,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ディタジンジャー,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ディタオレンジ,540,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ウーロン茶／カルピス／コーラ／ジンジャーエール／オレンジジュース,320,居酒屋,和食と日本酒　ひもの野郎　阪急梅田HEPナビオ店　阪急メンズ館６階,大阪府大阪市北区角田町7-10HEPナビオ店,050-5285-2277,,,https://www.hotpepper.jp/strJ001162099/
ドリンク各種,-,洋食,ステーキハウス　ロイン HEPナビオ,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ６Ｆ　ナビオダイニング,050-5841-9250,,,https://www.hotpepper.jp/strJ000014552/
ダージリン,720,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
アールグレイ,720,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ロイヤルブレンド,720,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ブレンド珈琲（HOT／ICE）,560,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
アメリカン珈琲（HOT／ICE）,560,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
カフェオレ（HOT／ICE）,600,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ウインナーコーヒー（HOT／ICE）,730,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
紅茶（HOT／ICE）,590,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ティー・オレ（HOT／ICE）,600,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ミルク（HOT／ICE）,480,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ココア（HOT／ICE）,600,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
珈琲フロート,790,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
オレフロート,790,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ココアフロート,790,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
クリームジュース,800,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
クリームソーダ,590,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
クリームコーラ,590,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ミックスジュース,750,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
グレープフルーツジュース,750,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
バナナジュース,750,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
オレンジジュース,750,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ホットオレンジ,750,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
レモンスカッシュ,750,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ホットレモン,750,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
コーラ,460,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
メロンソーダ,460,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
カルピス,460,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
★珈琲、カフェオレ、紅茶、ティー・オレは各300円にておかわりをご用意させて頂きます。,300,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ビール,550,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
ノンアルコールビール,450,カフェ・スイーツ,丸福珈琲店　HEPナビオ店,大阪府大阪市北区角田町７‐１０ＨＥＰナビオ７Ｆ　ナビオダイニング,050-5347-5012,,,https://www.hotpepper.jp/strJ000711910/
生ビール,750,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
瓶ビール（大）,840,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
日本酒（コップ）,660,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
冷酒（小ビン）,1200～,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
日本酒のみきり瓶,3300～,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
（芋）山岳,800,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
（芋）黒霧島,650,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
（芋）かごしま,650,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
（麦）しらんけん,650,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
ワインボトル,3300～,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
ハイボール（ブラックニッカ）,650,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
酎ハイ,-,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
カルピス,400,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
ウーロン茶,400,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
コーラ,400,居酒屋,博多　長浜やっさん,大阪府大阪市北区曽根崎新地１-5-4 岩伸スプレッド・ビル3F,050-5861-6781,,,https://www.hotpepper.jp/strJ003297165/
リモンチェッロトニック(トニック・ソーダ・ジンジャエール),550,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
ブランデースプリッツァー(パイナップル/オレンジ/アップル/ミックス),550,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
エビス生ビール,520,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
ライムビア/シャンディガフ/レッドアイ／カシスビア,630,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
アルコールフリー,520,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【メーカーズマーク】ロック・ハイボール,630,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【角】ロック・ハイボール/ジンジャーハイ/ピンクレモンハイ/コークハイ,550,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
サワー各種,520,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
★フルーツ生搾りサワー,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
レモン/ピンクグレープフルーツ/オレンジ,640,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【ジン】ギルビーズジン,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【ウォッカ】ギルビーズウォッカ,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【ラム】バカルディラム,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【テキーラ】クエルボゴールド,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【リキュール】カシス,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【リキュール】ピーチ,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【リキュール】マリブ,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【リキュール】マンゴー,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
【リキュール】ライチ,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
※お好きな組み合わせをお申し付けください。,各種550税込(内税),イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
★ジャーカクテル,‐,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
バカルディモヒート／レモンモヒート／カシスモヒート,780,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
フルーツピンクレモンカシス／フルーツカシスオレンジ／フルーツカシスグレープ,780,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
サングリア(赤・白),650,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
パインサングリア/マンゴーサングリア,650,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
フルーツスパークリングワイン(いちご／マンゴー／キウイ),750,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
なみなみスパークリング,650,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
麦焼酎(和ら麦),520,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
芋焼酎(からり芋),520,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
南高梅酒,520,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
10種の品揃え,2750～,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
10種の品揃え,2750～,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
イタリアンソーダ(イチゴ ・マンゴー ・キウイ),680,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
南国トロピカル／ベリーベリーレモネード／シャーリーテンプル,630,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
ソフトドリンク各種,450,イタリアン・フレンチ,イタリアンバル＆グリル　センバキッチン　北梅田,大阪府大阪市北区豊崎３－１４－９WBFビル１F,050-5280-1937,,,https://www.hotpepper.jp/strJ001127145/
ブレンドコーヒー(H/I),600,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
エスプレッソ（single/double）,-,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
カフェラテ(H/I),600,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
カフェモカ（H/I）,700,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
キャラメルラテ（H/I）,700,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
コーヒーフロート,900,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ダージリン,500,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
/アッサム/スパイスチャイ,500,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
ベルガモットピーチ,500,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
生姜ほうじ茶,500,カフェ・スイーツ,KAMIYAMA　lobby,大阪府大阪市北区神山町2-5　1F,050-5449-4048,,,https://www.hotpepper.jp/strJ001230845/
